sp,x,y
sp21,-79.414779,35.159938
sp21,-86.705231,30.764244
sp21,-78.315096,46.128989
sp21,-79.486823,35.157009
sp21,-1.679646,50.967463
sp21,-78.80558,45.234512
sp21,5.41718,51.04854
sp21,5.4457,51.04828
sp21,5.47443,51.057
sp21,5.475708,59.634182
sp21,5.476211,59.645419
sp21,0.445878,52.79733
sp21,-6.048084,56.603341
sp21,-6.047089,56.502656
sp21,-6.029447,56.596753
sp21,-5.972143,56.516769
sp21,-6.093161,56.582979
sp21,-6.121925,56.547854
sp21,-6.0326,56.580464
sp21,-6.203128,56.54603
sp21,-6.09285,56.625256
sp21,-4.018922,52.500105
sp21,-3.828241,51.807257
sp21,-4.13272,51.988268
sp21,-4.032752,52.512456
sp21,-3.999988,52.504922
sp21,-4.372624,51.842492
sp21,-3.899028,52.281803
sp21,-5.270326,51.878054
sp21,-88.838453,30.471119
sp21,-86.06234,30.333755
sp21,-75.798538,35.922353
sp21,-75.956874,36.639103
sp21,-87.570506,30.3479
sp21,-74.654417,39.364814
sp21,-9.697078,51.812092
sp21,-0.807232,51.122524
sp21,-86.959996,41.674732
sp21,-89.51808,31.163547
sp21,-86.705054,30.614437
sp21,-6.93335,58.20961
sp21,-6.219351,58.367432
sp21,-6.615416,58.346545
sp21,-6.067927,57.359859
sp21,-7.02239,57.777874
sp21,7.34081,46.56874
sp21,15.27291,57.94718
sp21,-71.255325,42.995967
sp21,-79.798113,35.182821
sp21,-0.97107,51.18874
sp21,-79.856522,33.163933
sp21,-70.567008,41.913036
sp21,-74.433237,40.09172
sp21,-80.214251,34.58707
sp21,-74.697342,39.886658
sp21,-1.859942,50.711334
sp21,-82.547377,28.372762
sp21,-82.16797,30.754403
sp21,6.847022,53.134308
sp21,-77.012,34.75
sp21,-74.149508,40.09402
sp21,-8.66495,39.87493
sp21,17.08659,60.8098
sp21,16.40078,58.78199
sp21,15.90639,59.08863
sp21,16.38829,60.3973
sp21,16.71758,60.62704
sp21,16.90024,59.22365
sp21,17.19329,60.31231
sp21,16.93738,58.9246
sp21,17.258,60.86191
sp21,16.95321,60.88191
sp21,16.1009,59.07407
sp21,17.09898,60.29535
sp21,17.20559,60.41995
sp21,16.60196,60.82701
sp21,12.09453,57.63574
sp21,17.06737,60.3199
sp21,17.18092,59.20039
sp21,15.77234,59.10395
sp21,15.9235,58.99045
sp21,14.65758,56.89682
sp21,16.59617,60.29211
sp21,16.46599,59.19155
sp21,12.09458,58.33082
sp21,17.24787,60.63672
sp21,17.19797,60.62379
sp21,17.00357,60.75133
sp21,16.49836,59.12774
sp21,17.17696,60.90316
sp21,17.13722,60.87842
sp21,16.4778,59.14042
sp21,-87.59776,30.41437
sp21,-87.19372,30.41918
sp21,-86.68172,31.16321
sp21,-74.438421,39.975169
sp21,-78.287791,34.165292
sp21,-71.358577,41.595719
sp21,-8.767098,43.248804
sp21,-74.574478,39.958927
sp21,-74.482495,39.878636
sp21,-78.248867,34.131618
sp21,-73.825869,43.782132
sp21,-8.624348,39.915967
sp21,-87.685373,31.023782
sp21,-86.885494,41.779878
sp21,-85.409244,30.424588
sp21,-86.469551,30.411491
sp21,-71.608394,41.505103
sp21,-73.873748,43.509026
sp21,-77.72428,34.579513
sp21,-81.005309,43.938358
sp21,8.516602,55.950593
sp21,-3.816825,42.948343
sp21,-3.967489,42.972401
sp21,-3.911423,42.970763
sp21,-4.747,43.371
sp21,-90.926552,45.910795
sp21,30.145842,50.667326
sp21,-87.586942,30.308079
sp21,-78.54962,45.05732
sp21,-85.32,46.7
sp21,-87.13,31.0
sp21,-87.69,30.92
sp21,-88.3,30.37
sp21,-87.91,30.68
sp21,-88.03,31.07
sp21,-87.41,30.42
sp21,-87.91,30.47
sp21,-88.25,31.47
sp21,-86.53,31.1
sp21,-78.362486,45.406969
sp21,-87.513702,30.203748
sp21,-84.811357,46.347435
sp21,-0.70552,50.96885
sp21,23.844686,63.822458
sp21,23.976099,60.690996
sp21,23.543084,61.30932
sp21,23.657058,60.234265
sp21,23.336771,59.866407
sp21,27.461547,61.173054
sp21,21.668761,61.33847
sp21,22.294348,60.912105
sp21,19.652722,60.342587
sp21,22.791353,59.939961
sp21,21.653481,61.427819
sp21,24.158912,60.695001
sp21,21.683942,61.249119
sp21,26.184399,62.046377
sp21,23.89902,59.966218
sp21,24.319344,60.967698
sp21,23.148262,60.02729
sp21,5.65,51.35
sp21,9.244064,53.024205
sp21,5.9,51.1
sp21,5.25,51.6
sp21,6.0,50.9
sp21,6.5,52.55
sp21,5.2,51.45
sp21,6.45,52.95
sp21,5.85,51.4
sp21,6.15,51.45
sp21,4.95,51.4
sp21,6.1,51.55
sp21,5.7,51.45
sp21,6.1,51.4
sp21,6.1,52.25
sp21,5.25,51.4
sp21,6.5,52.9
sp21,6.4,52.95
sp21,6.1,51.3
sp21,5.9,52.8
sp21,5.0,51.55
sp21,6.45,52.3
sp21,5.55,51.6
sp21,7.215245,52.247958
sp21,-1.628948,50.787161
sp21,9.569387,53.271672
sp21,5.8,51.55
sp21,6.35,52.0
