sp,x,y
sp21,2.55285,45.37351
sp21,14.02125,57.65384
sp21,5.918018,50.454118
sp21,-0.04542,44.3103
sp21,-70.708128,41.899025
sp21,13.541606,51.574973
sp21,12.501524,47.647528
sp21,-74.681765,39.728367
sp21,12.31163,58.68691
sp21,15.20867,58.78282
sp21,3.5145,47.8705
sp21,-1.788725,50.754407
sp21,-72.923614,40.852102
sp21,16.5295,60.87409
sp21,2.17879,42.61895
sp21,6.311507,52.597384
sp21,-3.47439,48.62976
sp21,5.625718042,58.77396212
sp21,-68.06609,44.243316
sp21,6.318047,52.231968
sp21,17.50931,60.46313
sp21,-74.482495,39.878636
sp21,12.01943,58.99317
sp21,14.62497,51.824986
sp21,23.781777,60.806027
sp21,4.87499,51.02514
sp21,-0.3601,44.47995
sp21,13.81943,60.34065
sp21,9.177889,55.856943
sp21,2.87221,47.6973
sp21,7.9601,58.0901
sp21,14.08267,58.10779
sp21,18.25942,58.94728
sp21,8.399515,55.865678
sp21,4.76234,51.18738
sp21,-0.623734,51.03843
sp21,15.67568,58.73477
sp21,6.15,51.3
sp21,10.458183,47.824902
sp21,13.20206,56.00007
sp21,-71.447773,42.118735
sp21,-8.59173,39.70414
sp21,13.11635,56.74328
sp21,3.26017,46.7306
sp21,13.67198,58.81643
sp21,11.523696,58.992907
sp21,-3.653904,50.580982
sp21,5.8311,52.168883
sp21,11.964087,59.958531
sp21,-79.88655,45.253855
sp21,6.28969,53.065956
sp21,13.77576,56.34054
sp21,6.6712,47.74785
sp21,-90.726899,44.33243
sp21,-79.30515,35.218665
sp21,18.52675,59.55896
sp21,4.82177,51.41189
sp21,23.148262,60.02729
sp21,-1.06544,44.3451
sp21,10.041496,52.574947
sp21,12.624917,51.524963
sp21,6.6148,52.953225
sp21,-4.883792,57.012857
sp21,6.793044,52.161266
sp21,18.474854,60.048155
sp21,-1.624876,50.85741
sp21,-5.9955,56.622579
sp21,14.38718,58.68262
sp21,15.01813,58.61814
sp21,-3.36326,50.663214
sp21,14.541637,51.974992
sp21,8.54145,52.824934
sp21,11.64839,58.86861
sp21,-3.88079,48.44574
sp21,11.28836,58.63085
sp21,-78.293273,34.1176
sp21,-78.260422,34.102424
sp21,15.34131,57.81463
sp21,5.830503,51.627917
sp21,16.96509,59.21223
sp21,8.041436,52.774934
sp21,16.26643,57.70151
sp21,17.69864,59.80968
sp21,-79.847124,44.893656
sp21,-6.904354,58.011913
sp21,5.629435,51.451353
sp21,-78.284597,46.056582
sp21,-76.733333,51.316667
sp21,6.1364,52.620121
sp21,17.04154,59.22014
sp21,13.09383,56.60421
sp21,2.81201,44.29386
sp21,-74.44906,40.06906
sp21,16.228319,58.029369
sp21,14.96635,57.09478
sp21,14.30463,57.30895
sp21,-41.587778,-22.251111
sp21,-78.465953,45.714448
sp21,-1.541622,50.86169
sp21,13.106729,57.737746
sp21,-86.027146,42.523324
sp21,5.03605,51.32098
sp21,18.455383,57.769742
sp21,5.28956,51.08556
sp21,1.77768,48.63388
sp21,6.62762,52.209093
sp21,10.981828,57.297961
sp21,1.29092,46.7634
sp21,1.48105,47.5099
sp21,5.48891,51.06586
sp21,-76.1667,45.95
sp21,13.16945,56.90022
sp21,-7.63,43.52
sp21,18.39969,59.07926
sp21,13.34647,56.76443
